"year","mean_ONI","ENSO"
1951,0.608333333333333,"El Niño"
1952,0.35,"Neutral"
1953,0.375,"Neutral"
1954,-0.733333333333333,"La Niña"
1955,-0.925,"La Niña"
1957,1.29166666666667,"El Niño"
1958,0.416666666666667,"Neutral"
1963,0.625,"El Niño"
1964,-0.333333333333333,"Neutral"
1965,1.26666666666667,"El Niño"
1968,0.716666666666667,"El Niño"
1969,0.416666666666667,"Neutral"
1970,-0.916666666666667,"La Niña"
1971,-0.35,"Neutral"
1972,0.936363636363636,"El Niño"
1973,-1.4,"La Niña"
1974,-0.633333333333333,"La Niña"
1975,-1.05833333333333,"La Niña"
1976,0.5,"El Niño"
1977,0.341666666666667,"Neutral"
1979,0.408333333333333,"Neutral"
1982,1.55,"El Niño"
1983,-0.466666666666667,"Neutral"
1984,-0.675,"La Niña"
1986,0.925,"El Niño"
1987,0.633333333333333,"El Niño"
1988,-1.225,"La Niña"
1991,1.10833333333333,"El Niño"
1994,0.566666666666667,"El Niño"
1995,-0.65,"La Niña"
1997,1.63333333333333,"El Niño"
1998,-1.21666666666667,"La Niña"
1999,-1.18333333333333,"La Niña"
2000,-0.491666666666667,"Neutral"
2002,0.641666666666667,"El Niño"
2004,0.525,"El Niño"
2005,-0.395,"Neutral"
2006,0.265,"Neutral"
2007,-1.14916666666667,"La Niña"
2008,-0.396666666666667,"Neutral"
2009,0.729166666666667,"El Niño"
2010,-1.17416666666667,"La Niña"
2011,-0.665,"La Niña"
2014,0.541666666666667,"El Niño"
2015,1.71916666666667,"El Niño"
2016,-0.2575,"Neutral"
2017,-0.500833333333333,"La Niña"
2018,0.5925,"El Niño"
2020,-0.82,"La Niña"
2021,-0.843333333333333,"La Niña"
2022,-0.440833333333333,"Neutral"
2023,1.27333333333333,"El Niño"
